TIME	M_POS	M_VEL	M_VOLT	S_POS	S_VEL	S_VOLT	VOLT_REF
15.717	52.862	-10.189	-0.339341	49.3303	-11.3849	-0.44863	-0.746505
15.7175	52.8568	-10.2409	-0.494251	49.3245	-11.393	-1.55592	-0.746505
15.718	52.8518	-10.1831	-1.87636	49.319	-11.3442	-1.85975	-0.746505
15.7185	52.8416	-10.1788	-0.240287	49.3076	-11.3663	-0.151521	-0.746505
15.719	52.8362	-10.2693	-1.33455	49.3016	-11.4422	-0.689247	-0.746505
15.7195	52.8311	-10.2817	-1.74833	49.2959	-11.4327	-1.89613	-0.746505
15.72	52.8262	-10.2086	-0.341961	49.2905	-11.3596	-1.56906	-0.746505
15.7205	52.8158	-10.2719	-1.79721	49.2789	-11.4173	-0.246465	-0.746505
15.721	52.8105	-10.3025	-1.25455	49.2731	-11.4579	-1.01441	-0.746505
15.7215	52.8055	-10.2729	-0.160391	49.2673	-11.4554	-2.14759	-0.746505
15.722	52.7952	-10.2925	-1.73945	49.256	-11.4451	-0.401518	-0.746505
15.7225	52.79	-10.3015	-0.114994	49.2503	-11.4259	-0.471428	-0.746505
15.723	52.785	-10.2441	-1.0202	49.2445	-11.456	-1.35108	-0.746505
15.7235	52.7746	-10.2978	-0.440982	49.2331	-11.4507	-0.895831	-0.746505
15.724	52.7695	-10.306	-0.472824	49.2275	-11.4121	-0.25437	-0.746505
15.7245	52.7645	-10.2573	-1.83387	49.2217	-11.4442	-0.752642	-0.746505
15.725	52.759	-10.3643	-1.42911	49.2157	-11.5181	-1.53086	-0.746505
15.7255	52.7485	-10.411	-0.962803	49.2039	-11.601	-0.948659	-0.746505
15.726	52.7439	-10.2169	-1.68444	49.199	-11.364	-0.343645	-0.746505
15.7265	52.7335	-10.2871	-0.624973	49.1873	-11.4564	-1.83819	-0.746505
15.727	52.7283	-10.2969	-1.74978	49.1817	-11.3984	-1.75539	-0.746505
15.7275	52.7234	-10.2123	-1.08849	49.176	-11.3953	-0.087543	-0.746505
15.728	52.7181	-10.2701	-0.127316	49.1704	-11.3833	-0.569265	-0.746505
15.7285	52.7078	-10.2781	-1.79945	49.1588	-11.4266	-1.92899	-0.746505
15.729	52.7029	-10.2242	-0.0945718	49.1532	-11.4008	-1.24879	-0.746505
15.7295	52.6975	-10.2803	-0.872404	49.1475	-11.4066	-0.0104999	-0.746505
15.73	52.6925	-10.2446	-2.14	49.1419	-11.3745	-0.913403	-0.746505
15.7305	52.6823	-10.225	-0.550366	49.1303	-11.4348	-1.77217	-0.746505
15.731	52.677	-10.2903	-1.74016	49.1246	-11.4078	-0.746508	-0.746505
15.7315	52.6719	-10.2624	-1.24664	49.119	-11.394	-0.177474	-0.746505
15.732	52.6618	-10.2276	-1.41237	49.1076	-11.4134	-2.0569	-0.746505
15.7325	52.6565	-10.2832	-1.75621	49.1018	-11.436	-1.38801	-0.746505
15.733	52.6514	-10.2657	-0.445386	49.0962	-11.3996	-0.357811	-0.746505
15.7335	52.6412	-10.2565	-1.79325	49.0846	-11.4453	-1.50638	-0.746505
15.734	52.6359	-10.2986	-1.30315	49.0789	-11.4354	-2.06689	-0.746505
15.7345	52.6308	-10.2788	-0.12285	49.0732	-11.4455	-0.944845	-0.746505
15.735	52.6206	-10.2781	-1.77031	49.0619	-11.4313	-0.854862	-0.746505
15.7355	52.6154	-10.2892	-0.127747	49.0561	-11.4327	-1.7959	-0.746505
15.736	52.6102	-10.2986	-0.845722	49.0503	-11.4525	-1.89825	-0.746505
15.7365	52.5995	-10.4385	-0.979918	49.0384	-11.5887	-0.247828	-0.746505
15.737	52.5948	-10.2683	-0.431926	49.0333	-11.3907	-1.28884	-0.746505
15.7375	52.5897	-10.2715	-1.71849	49.0276	-11.4073	-1.92507	-0.746505
15.738	52.5846	-10.2464	-1.27998	49.0218	-11.4308	-1.54552	-0.746505
15.7385	52.5743	-10.2703	-1.23926	49.0105	-11.4004	-0.533503	-0.746505
15.739	52.569	-10.3104	-1.81527	49.0047	-11.4063	-1.68442	-0.746505
15.7395	52.5641	-10.2424	-0.469654	48.999	-11.4206	-1.87516	-0.746505
15.74	52.5537	-10.2914	-1.74357	48.9875	-11.4448	-0.146598	-0.746505
15.7405	52.5485	-10.3098	-1.42756	48.9819	-11.4257	-0.814347	-0.746505
15.741	52.5436	-10.242	-0.131848	48.9762	-11.4093	-2.03368	-0.746505
15.7415	52.5321	-10.6079	-1.94304	48.9636	-11.7349	-1.50782	-0.746505
15.742	52.528	-10.2552	-0.182907	48.959	-11.3763	-0.275369	-0.746505
15.7425	52.523	-10.2046	-0.879091	48.9533	-11.3764	-1.17002	-0.746505
15.743	52.5119	-10.4519	-1.21133	48.9412	-11.5955	-1.71854	-0.746505
15.7435	52.5075	-10.2333	-0.384858	48.9362	-11.3686	-0.331799	-0.746505
15.744	52.5025	-10.1859	-1.76119	48.9304	-11.3884	-0.515997	-0.746505
15.7445	52.4972	-10.2568	-1.42911	48.9248	-11.3682	-1.51634	-0.746505
15.745	52.4868	-10.2752	-1.08546	48.9131	-11.4461	-0.882651	-0.746505
15.7455	52.482	-10.2031	-1.76378	48.9076	-11.3989	-0.254368	-0.746505
15.746	52.4766	-10.2715	-0.62198	48.9018	-11.4143	-0.826907	-0.746505
15.7465	52.4663	-10.2954	-1.68632	48.8904	-11.4323	-2.08234	-0.746505
15.747	52.4613	-10.2389	-1.35141	48.8845	-11.4707	-0.458086	-0.746505
15.7475	52.456	-10.2929	-0.0317649	48.8789	-11.4385	-0.319036	-0.746505
15.748	52.4458	-10.2937	-1.90163	48.8675	-11.4486	-1.88867	-0.746505
15.7485	52.4408	-10.2561	-0.16335	48.8617	-11.4475	-1.77007	-0.746505
15.749	52.4354	-10.3354	-0.639058	48.8558	-11.5116	-0.214032	-0.746505
15.7495	52.4254	-10.2251	-0.551379	48.8449	-11.3506	-1.66945	-0.746505
15.75	52.4202	-10.2532	-0.393886	48.8388	-11.4474	-1.92777	-0.746505
15.7505	52.4149	-10.2958	-1.60149	48.8331	-11.4557	-1.35813	-0.746505
15.751	52.4043	-10.4126	-0.448151	48.821	-11.6323	-0.44001	-0.746505
15.7515	52.3995	-10.2926	-1.00372	48.8158	-11.4651	-1.69315	-0.746505
15.752	52.3943	-10.2923	-1.84393	48.8101	-11.4523	-1.84717	-0.746505
15.7525	52.3892	-10.2921	-0.749701	48.8044	-11.4414	-0.956577	-0.746505
15.753	52.3789	-10.2931	-1.64426	48.7929	-11.4718	-0.967691	-0.746505
15.7535	52.3738	-10.2927	-1.6091	48.7871	-11.4859	-1.902	-0.746505
15.754	52.3685	-10.3203	0.00334089	48.7815	-11.4422	-1.59138	-0.746505
15.7545	52.3583	-10.3058	-1.96435	48.7699	-11.491	-0.172592	-0.746505
15.755	52.3532	-10.285	-0.281248	48.7643	-11.4559	-1.28045	-0.746505
15.7555	52.3479	-10.3322	-0.543391	48.7585	-11.4723	-2.06088	-0.746505
15.756	52.3429	-10.289	-2.03035	48.7527	-11.5049	-1.42182	-0.746505
15.7565	52.3321	-10.4354	-0.231714	48.7409	-11.5939	-0.190784	-0.746505
15.757	52.3274	-10.2842	-1.43858	48.7356	-11.4323	-1.53703	-0.746505
15.7575	52.3225	-10.2201	-1.52698	48.7298	-11.4614	-2.07679	-0.746505
15.758	52.312	-10.2774	-0.872938	48.7185	-11.4241	-0.244301	-0.746505
15.7585	52.3068	-10.3072	-1.84618	48.7126	-11.473	-0.724966	-0.746505
15.759	52.3018	-10.249	-0.809055	48.7069	-11.4684	-1.72336	-0.746505
15.7595	52.2914	-10.308	-1.5213	48.6955	-11.4559	-0.557459	-0.746505
15.76	52.2862	-10.3054	-1.80897	48.6898	-11.4444	-0.280718	-0.746505
15.7605	52.2812	-10.2754	0.00568831	48.684	-11.4811	-1.07772	-0.746505
15.761	52.2708	-10.3087	-2.00062	48.6725	-11.4784	-1.67726	-0.746505
15.7615	52.2657	-10.2967	-0.444749	48.6669	-11.4543	-0.285166	-0.746505
15.762	52.2606	-10.2772	-0.520627	48.6612	-11.4524	-0.421773	-0.746505
15.7625	52.2502	-10.33	-1.18439	48.6497	-11.4733	-1.92565	-0.746505
15.763	52.2451	-10.2963	-0.235364	48.6439	-11.4779	-1.3041	-0.746505
15.7635	52.24	-10.2955	-1.32704	48.6383	-11.4446	-0.151738	-0.746505
15.764	52.2291	-10.4453	-0.894037	48.6263	-11.5855	-1.49107	-0.746505
15.7645	52.2246	-10.2556	-0.719577	48.621	-11.453	-1.8204	-0.746505
15.765	52.2194	-10.2792	-1.82452	48.6153	-11.442	-0.877824	-0.746505
15.7655	52.2142	-10.2901	-1.14219	48.6096	-11.4232	-0.183194	-0.746505
15.766	52.204	-10.261	-1.44902	48.5981	-11.4586	-2.06443	-0.746505
15.7665	52.1983	-10.4325	-2.12031	48.592	-11.5768	-1.78944	-0.746505
15.767	52.1936	-10.2818	-0.0465129	48.5866	-11.4456	-0.559875	-0.746505
15.7675	52.1834	-10.2497	-2.00402	48.5753	-11.4273	-1.25093	-0.746505
15.768	52.1781	-10.3021	-0.694559	48.5695	-11.4478	-2.23357	-0.746505
15.7685	52.173	-10.2911	-0.352256	48.5638	-11.4561	-1.15863	-0.746505
15.769	52.1628	-10.247	-1.24676	48.5524	-11.4267	-0.590519	-0.746505
15.7695	52.1575	-10.3091	-0.2418	48.5467	-11.4288	-1.53293	-0.746505
15.77	52.1523	-10.3064	-1.07813	48.5408	-11.4677	-2.24535	-0.746505
15.7705	52.1472	-10.3133	-1.81671	48.5351	-11.4731	-0.797477	-0.746505
15.771	52.1368	-10.3192	-0.396417	48.5237	-11.4418	-0.846333	-0.746505
15.7715	52.1318	-10.2964	-1.73799	48.518	-11.4231	-1.7658	-0.746505
15.772	52.1266	-10.3048	-1.41935	48.5121	-11.4721	-2.11637	-0.746505
15.7725	52.1163	-10.3011	-1.22126	48.5007	-11.4598	-0.318047	-0.746505
15.773	52.1111	-10.3367	-2.11004	48.495	-11.4478	-1.16538	-0.746505
15.7735	52.1063	-10.2278	-0.059618	48.4896	-11.3632	-1.93265	-0.746505
15.774	52.0957	-10.3204	-1.93716	48.4778	-11.4889	-0.134782	-0.746505
15.7745	52.0904	-10.3532	-1.02506	48.4721	-11.4819	-0.478676	-0.746505
15.775	52.0855	-10.2976	-0.266104	48.4664	-11.4574	-1.48168	-0.746505
15.7755	52.0751	-10.3008	-1.57854	48.4549	-11.4714	-1.42257	-0.746505
15.776	52.0698	-10.3364	-0.358595	48.4492	-11.4669	-0.0129084	-0.746505
15.7765	52.0649	-10.2647	-0.958253	48.4434	-11.4725	-0.70433	-0.746505
15.777	52.0596	-10.3056	-1.82052	48.4378	-11.4214	-1.80079	-0.746505
15.7775	52.0492	-10.3333	-0.187635	48.4262	-11.473	-1.01887	-0.746505
15.778	52.0443	-10.262	-1.66046	48.4205	-11.459	-0.0538501	-0.746505
15.7785	52.039	-10.3126	-1.6634	48.4148	-11.4564	-1.00642	-0.746505
15.779	52.0287	-10.3281	-0.975353	48.4034	-11.4458	-1.5495	-0.746505
15.7795	52.0237	-10.2669	-2.12382	48.3976	-11.473	-0.609503	-0.746505
15.78	52.0185	-10.2796	-0.286591	48.392	-11.4219	-0.321607	-0.746505
15.7805	52.0078	-10.3979	-1.67527	48.3801	-11.5649	-1.99297	-0.746505
15.781	52.0031	-10.2708	-1.1142	48.3748	-11.4353	-1.2137	-0.746505
15.7815	51.998	-10.2458	-0.23232	48.3692	-11.399	-0.286598	-0.746505
15.782	51.9929	-10.2337	-1.52809	48.3635	-11.3958	-0.669531	-0.746505
15.7825	51.9825	-10.2858	-0.409332	48.3518	-11.4446	-2.05112	-0.746505
15.783	51.9772	-10.3237	-0.641484	48.346	-11.472	-0.929424	-0.746505
15.7835	51.9723	-10.2538	-1.80952	48.3405	-11.4117	-0.242464	-0.746505
15.784	51.9671	-10.2498	-1.0658	48.3348	-11.4067	-0.968393	-0.746505
